user_id,age_group,location,previous_purchases,last_offer,response
3490,senior,UK,3,buy1get1,click
3491,adult,IN,4,free_shipping,no_click
3492,young,CA,7,discount,no_click
3493,young,US,6,free_shipping,no_click
3494,adult,CA,3,free_shipping,click
3495,senior,CA,5,discount,no_click
3496,young,UK,5,discount,click
3497,adult,CA,10,buy1get1,click
3498,senior,IN,2,buy1get1,click
3499,young,UK,5,free_shipping,no_click
3500,senior,IN,5,buy1get1,click
3501,young,UK,0,discount,no_click
3502,young,CA,6,buy1get1,no_click
3503,young,UK,1,free_shipping,click
3504,adult,AU,9,buy1get1,click
3505,adult,US,0,free_shipping,no_click
3506,young,AU,10,buy1get1,no_click
3507,senior,IN,6,buy1get1,no_click
3508,senior,US,6,discount,click
3509,young,CA,9,free_shipping,no_click
3510,adult,IN,1,discount,click
3511,adult,UK,10,buy1get1,no_click
3512,adult,US,2,free_shipping,click
3513,adult,UK,10,free_shipping,no_click
3514,senior,IN,8,discount,no_click
3515,senior,UK,3,free_shipping,no_click
3516,senior,CA,3,discount,no_click
3517,adult,IN,4,buy1get1,click
3518,senior,UK,0,discount,click
3519,adult,CA,4,discount,click
3520,adult,CA,4,discount,click
3521,adult,US,2,discount,no_click
3522,young,US,0,free_shipping,click
3523,senior,IN,3,buy1get1,click
3524,young,UK,5,free_shipping,click
3525,young,CA,0,discount,no_click
3526,adult,US,2,discount,no_click
3527,adult,AU,5,buy1get1,no_click
3528,adult,CA,7,buy1get1,no_click
3529,adult,CA,10,discount,no_click
3530,young,IN,9,free_shipping,no_click
3531,young,IN,5,discount,no_click
3532,adult,US,2,free_shipping,no_click
3533,senior,US,10,buy1get1,click
3534,senior,US,9,buy1get1,click
3535,young,US,5,free_shipping,click
3536,adult,IN,0,discount,click
3537,senior,IN,6,free_shipping,no_click
3538,adult,IN,7,free_shipping,click
3539,senior,US,9,free_shipping,no_click
3540,young,IN,8,discount,no_click
3541,senior,IN,6,free_shipping,no_click
3542,young,AU,8,discount,no_click
3543,senior,IN,8,discount,no_click
3544,adult,UK,7,buy1get1,no_click
3545,adult,IN,0,buy1get1,no_click
3546,young,IN,9,free_shipping,no_click
3547,young,US,3,discount,no_click
3548,senior,US,7,buy1get1,no_click
3549,senior,US,1,buy1get1,click
3550,adult,CA,6,discount,no_click
3551,senior,US,0,free_shipping,click
3552,senior,US,9,free_shipping,no_click
3553,senior,IN,0,discount,no_click
3554,adult,US,1,free_shipping,no_click
3555,adult,AU,10,free_shipping,click
3556,senior,AU,0,buy1get1,click
3557,young,IN,4,buy1get1,no_click
3558,senior,IN,3,free_shipping,no_click
3559,senior,AU,1,discount,no_click
3560,adult,US,7,discount,click
3561,adult,AU,7,discount,no_click
3562,senior,AU,5,discount,no_click
3563,young,UK,1,free_shipping,no_click
3564,young,CA,5,discount,no_click
3565,young,UK,4,free_shipping,click
3566,adult,US,6,free_shipping,no_click
3567,adult,UK,4,discount,click
3568,adult,US,1,discount,click
3569,adult,IN,1,free_shipping,no_click
3570,adult,IN,3,buy1get1,no_click
3571,young,IN,10,buy1get1,no_click
3572,senior,IN,5,discount,no_click
3573,senior,US,5,discount,no_click
3574,senior,IN,1,free_shipping,no_click
3575,adult,IN,6,buy1get1,no_click
3576,young,UK,5,discount,no_click
3577,young,UK,4,discount,no_click
3578,senior,UK,9,discount,no_click
3579,senior,IN,2,free_shipping,no_click
3580,young,US,7,discount,no_click
3581,senior,US,0,buy1get1,no_click
3582,senior,US,9,buy1get1,click
3583,young,AU,3,free_shipping,no_click
3584,senior,AU,1,discount,no_click
3585,senior,US,10,buy1get1,click
3586,young,CA,9,discount,click
3587,adult,IN,7,buy1get1,no_click
3588,senior,IN,2,free_shipping,no_click
3589,senior,AU,1,discount,click
3590,adult,US,4,buy1get1,no_click
3591,adult,AU,7,free_shipping,no_click
3592,senior,AU,5,free_shipping,no_click
3593,senior,AU,4,buy1get1,click
3594,young,AU,2,discount,no_click
3595,senior,AU,10,buy1get1,no_click
3596,adult,IN,3,buy1get1,no_click
3597,senior,UK,3,free_shipping,click
3598,adult,AU,1,free_shipping,no_click
3599,senior,UK,2,free_shipping,click
3600,adult,CA,6,buy1get1,no_click
3601,young,US,2,free_shipping,no_click
3602,senior,US,1,discount,click
3603,adult,CA,3,discount,click
3604,young,CA,6,discount,no_click
3605,young,AU,2,buy1get1,no_click
3606,senior,AU,4,buy1get1,click
3607,senior,CA,1,discount,no_click
3608,adult,IN,9,buy1get1,click
3609,young,US,10,buy1get1,no_click
3610,young,UK,5,free_shipping,click
3611,senior,AU,10,discount,no_click
3612,senior,CA,0,free_shipping,no_click
3613,senior,US,9,discount,no_click
3614,young,CA,4,buy1get1,no_click
3615,young,US,10,discount,click
3616,adult,US,4,discount,no_click
3617,young,IN,1,free_shipping,no_click
3618,senior,CA,8,buy1get1,click
3619,senior,IN,5,buy1get1,click
3620,young,UK,8,discount,no_click
3621,senior,AU,7,buy1get1,click
3622,senior,IN,9,discount,no_click
3623,adult,US,6,buy1get1,no_click
3624,senior,US,1,buy1get1,no_click
3625,senior,IN,7,discount,no_click
3626,young,AU,2,discount,no_click
3627,young,AU,1,free_shipping,no_click
3628,adult,AU,8,free_shipping,no_click
3629,senior,US,10,discount,no_click
3630,adult,AU,9,buy1get1,no_click
3631,young,AU,5,discount,no_click
3632,young,UK,7,free_shipping,click
3633,young,CA,4,free_shipping,no_click
3634,senior,CA,8,buy1get1,no_click
3635,young,US,4,free_shipping,click
3636,adult,IN,1,buy1get1,no_click
3637,adult,AU,9,buy1get1,no_click
3638,senior,IN,1,free_shipping,no_click
3639,adult,IN,4,buy1get1,no_click
3640,senior,IN,1,discount,no_click
3641,young,IN,10,free_shipping,click
3642,senior,CA,0,free_shipping,no_click
3643,senior,US,2,discount,no_click
3644,young,IN,3,discount,no_click
3645,young,IN,5,free_shipping,no_click
3646,adult,UK,2,buy1get1,no_click
3647,senior,US,8,discount,click
3648,senior,UK,4,discount,no_click
3649,senior,US,3,free_shipping,click
3650,adult,UK,2,discount,click
3651,senior,AU,1,discount,no_click
3652,adult,AU,1,buy1get1,no_click
3653,adult,AU,4,discount,no_click
3654,young,AU,9,discount,no_click
3655,senior,AU,8,discount,no_click
3656,senior,CA,10,free_shipping,no_click
3657,adult,AU,2,discount,no_click
3658,senior,IN,8,discount,no_click
3659,young,UK,1,discount,no_click
3660,young,CA,7,free_shipping,click
3661,young,US,6,free_shipping,click
3662,adult,AU,6,buy1get1,no_click
3663,adult,AU,10,buy1get1,no_click
3664,senior,UK,6,free_shipping,no_click
3665,senior,CA,10,buy1get1,click
3666,young,IN,6,discount,click
3667,young,IN,6,discount,no_click
3668,young,CA,8,discount,no_click
3669,senior,IN,6,discount,no_click
3670,senior,AU,2,discount,no_click
3671,senior,AU,8,buy1get1,click
3672,young,IN,5,buy1get1,no_click
3673,adult,AU,9,discount,click
3674,senior,UK,7,discount,no_click
3675,senior,AU,5,free_shipping,no_click
3676,senior,UK,1,free_shipping,no_click
3677,young,UK,3,discount,no_click
3678,senior,US,6,buy1get1,no_click
3679,adult,IN,5,buy1get1,no_click
3680,young,AU,2,discount,click
3681,adult,AU,3,discount,click
3682,senior,IN,2,free_shipping,no_click
3683,adult,US,9,buy1get1,no_click
3684,senior,US,10,discount,no_click
3685,young,CA,2,buy1get1,no_click
3686,young,CA,2,buy1get1,no_click
3687,adult,IN,3,free_shipping,no_click
3688,senior,UK,3,free_shipping,no_click
3689,senior,IN,1,discount,no_click
3690,young,US,9,free_shipping,no_click
3691,adult,CA,1,buy1get1,no_click
3692,senior,IN,2,free_shipping,no_click
3693,adult,IN,4,free_shipping,no_click
3694,senior,US,8,buy1get1,no_click
3695,young,UK,4,discount,no_click
3696,young,CA,0,free_shipping,click
3697,adult,UK,1,free_shipping,click
3698,young,UK,2,free_shipping,click
3699,senior,UK,5,free_shipping,no_click
3700,adult,IN,1,free_shipping,click
3701,adult,US,5,free_shipping,no_click
3702,adult,AU,8,free_shipping,no_click
3703,young,IN,10,free_shipping,no_click
3704,young,AU,3,free_shipping,no_click
3705,adult,IN,5,free_shipping,no_click
3706,adult,IN,5,discount,click
3707,senior,US,5,free_shipping,no_click
3708,young,UK,0,discount,no_click
3709,adult,IN,7,free_shipping,no_click
3710,senior,CA,8,discount,click
3711,adult,UK,2,free_shipping,no_click
3712,senior,UK,1,discount,click
3713,young,AU,1,discount,no_click
3714,senior,CA,8,buy1get1,click
3715,young,AU,0,buy1get1,no_click
3716,young,CA,6,buy1get1,no_click
3717,young,CA,5,buy1get1,no_click
3718,young,US,0,discount,no_click
3719,adult,IN,7,discount,click
3720,adult,AU,4,discount,no_click
3721,young,UK,3,free_shipping,no_click
3722,senior,US,1,buy1get1,no_click
3723,young,IN,0,buy1get1,no_click
3724,young,US,8,discount,click
3725,senior,US,6,free_shipping,no_click
3726,senior,CA,2,discount,no_click
3727,young,UK,6,buy1get1,no_click
3728,senior,AU,0,buy1get1,no_click
3729,adult,AU,4,free_shipping,no_click
3730,young,AU,3,buy1get1,no_click
3731,senior,IN,6,free_shipping,no_click
3732,senior,AU,4,discount,no_click
3733,senior,CA,3,free_shipping,no_click
3734,senior,CA,8,free_shipping,no_click
3735,adult,US,6,discount,click
3736,adult,CA,4,discount,click
3737,young,AU,8,discount,no_click
3738,senior,AU,10,buy1get1,click
3739,adult,IN,4,buy1get1,no_click
3740,young,US,1,free_shipping,click
3741,senior,IN,1,discount,no_click
3742,senior,CA,7,buy1get1,no_click
3743,adult,IN,5,discount,no_click
3744,adult,AU,5,discount,click
3745,young,AU,3,discount,no_click
3746,senior,AU,6,discount,no_click
3747,senior,US,7,discount,no_click
3748,adult,US,9,free_shipping,no_click
3749,senior,UK,3,buy1get1,click
3750,senior,IN,2,buy1get1,click
3751,young,CA,5,discount,no_click
3752,senior,AU,0,buy1get1,click
3753,young,AU,9,buy1get1,no_click
3754,senior,AU,2,free_shipping,click
3755,young,US,9,buy1get1,click
3756,adult,CA,7,free_shipping,no_click
3757,young,AU,8,free_shipping,click
3758,senior,AU,10,discount,click
3759,young,UK,1,buy1get1,click
3760,adult,CA,6,buy1get1,no_click
3761,senior,CA,1,free_shipping,no_click
3762,young,CA,5,buy1get1,click
3763,adult,UK,9,buy1get1,no_click
3764,senior,IN,2,free_shipping,no_click
3765,adult,AU,6,discount,no_click
3766,adult,CA,10,buy1get1,no_click
3767,adult,AU,6,discount,no_click
3768,senior,AU,4,discount,no_click
3769,adult,AU,3,buy1get1,no_click
3770,senior,CA,10,free_shipping,no_click
3771,young,IN,5,discount,no_click
3772,young,IN,10,buy1get1,no_click
3773,young,AU,1,discount,click
3774,adult,AU,1,discount,click
3775,senior,CA,5,free_shipping,no_click
3776,senior,CA,8,discount,no_click
3777,adult,IN,3,buy1get1,no_click
3778,senior,UK,5,discount,no_click
3779,adult,UK,2,discount,no_click
3780,senior,US,10,discount,no_click
3781,adult,CA,6,discount,no_click
3782,young,US,5,discount,no_click
3783,adult,UK,4,discount,click
3784,young,UK,5,free_shipping,click
3785,young,AU,0,buy1get1,no_click
3786,adult,US,7,buy1get1,click
3787,senior,IN,9,free_shipping,click
3788,senior,AU,6,buy1get1,no_click
3789,young,CA,4,buy1get1,no_click
3790,young,AU,6,free_shipping,click
3791,senior,CA,6,buy1get1,click
3792,senior,IN,5,buy1get1,click
3793,adult,CA,0,buy1get1,no_click
3794,young,UK,9,discount,no_click
3795,senior,US,9,free_shipping,no_click
3796,young,US,7,buy1get1,no_click
3797,young,AU,1,buy1get1,no_click
3798,young,UK,0,free_shipping,click
3799,young,CA,10,free_shipping,click
3800,adult,IN,3,free_shipping,no_click
3801,young,UK,0,discount,no_click
3802,adult,AU,0,buy1get1,no_click
3803,adult,US,2,discount,click
3804,senior,IN,3,discount,click
3805,senior,IN,5,buy1get1,no_click
3806,adult,UK,10,buy1get1,no_click
3807,young,US,0,buy1get1,no_click
3808,senior,IN,6,free_shipping,click
3809,senior,US,3,free_shipping,no_click
3810,adult,CA,1,free_shipping,no_click
3811,adult,CA,8,free_shipping,click
3812,senior,IN,8,free_shipping,no_click
3813,young,IN,3,discount,click
3814,young,US,9,free_shipping,click
3815,young,IN,5,buy1get1,click
3816,young,UK,6,buy1get1,no_click
3817,young,CA,1,discount,no_click
3818,adult,AU,5,buy1get1,no_click
3819,senior,UK,8,discount,no_click
3820,adult,IN,5,buy1get1,click
3821,senior,CA,4,free_shipping,no_click
3822,young,US,6,discount,no_click
3823,young,AU,4,buy1get1,no_click
3824,adult,US,6,discount,click
3825,young,UK,0,free_shipping,click
3826,senior,CA,7,discount,no_click
3827,young,UK,8,discount,no_click
3828,senior,UK,10,free_shipping,no_click
3829,adult,UK,5,buy1get1,no_click
3830,young,IN,4,buy1get1,no_click
3831,adult,CA,4,buy1get1,no_click
3832,young,US,3,free_shipping,click
3833,adult,IN,5,free_shipping,no_click
3834,adult,CA,4,buy1get1,no_click
3835,senior,AU,8,discount,no_click
3836,adult,AU,1,free_shipping,no_click
3837,adult,CA,7,free_shipping,no_click
3838,senior,AU,10,free_shipping,no_click
3839,senior,CA,4,discount,click
3840,senior,CA,0,free_shipping,no_click
3841,adult,IN,0,buy1get1,no_click
3842,young,AU,5,buy1get1,no_click
3843,senior,IN,3,free_shipping,no_click
3844,adult,US,9,discount,click
3845,senior,UK,8,discount,no_click
3846,young,AU,6,discount,no_click
3847,senior,CA,2,buy1get1,click
3848,adult,IN,5,discount,no_click
3849,young,CA,10,buy1get1,no_click
3850,adult,CA,7,discount,no_click
3851,senior,US,8,discount,no_click
3852,senior,CA,7,discount,no_click
3853,senior,US,0,free_shipping,no_click
3854,adult,AU,3,free_shipping,no_click
3855,senior,US,7,discount,click
3856,adult,UK,2,discount,no_click
3857,young,IN,10,free_shipping,click
3858,senior,IN,7,discount,no_click
3859,senior,UK,3,discount,no_click
3860,young,IN,8,free_shipping,no_click
3861,young,AU,4,discount,no_click
3862,senior,AU,10,discount,no_click
3863,adult,CA,1,buy1get1,no_click
3864,adult,IN,7,discount,click
3865,adult,US,1,free_shipping,no_click
3866,adult,IN,1,free_shipping,no_click
3867,senior,US,1,buy1get1,click
3868,senior,IN,0,buy1get1,click
3869,senior,IN,6,free_shipping,no_click
3870,senior,UK,10,buy1get1,click
3871,senior,CA,2,discount,no_click
3872,young,UK,2,free_shipping,no_click
3873,adult,UK,4,free_shipping,no_click
3874,adult,CA,8,buy1get1,no_click
3875,adult,IN,10,buy1get1,no_click
3876,young,IN,0,free_shipping,no_click
3877,adult,UK,1,free_shipping,click
3878,adult,IN,3,free_shipping,click
3879,senior,US,2,discount,no_click
3880,adult,US,7,free_shipping,no_click
3881,senior,US,6,discount,no_click
3882,young,CA,9,free_shipping,no_click
3883,adult,AU,10,discount,click
3884,adult,US,1,free_shipping,no_click
3885,young,US,6,buy1get1,click
3886,senior,AU,2,discount,click
3887,young,UK,1,free_shipping,click
3888,young,US,9,free_shipping,no_click
3889,adult,CA,8,discount,click
3890,senior,UK,2,buy1get1,click
3891,senior,IN,4,buy1get1,no_click
3892,senior,US,0,free_shipping,no_click
3893,adult,AU,10,buy1get1,no_click
3894,young,UK,3,buy1get1,no_click
3895,senior,IN,0,buy1get1,click
3896,young,CA,10,free_shipping,click
3897,senior,CA,3,buy1get1,click
3898,adult,IN,2,discount,click
3899,senior,IN,6,discount,no_click
3900,adult,IN,6,free_shipping,no_click
3901,senior,CA,6,buy1get1,no_click
3902,senior,AU,3,free_shipping,click
3903,adult,IN,5,buy1get1,no_click
3904,adult,IN,6,buy1get1,no_click
3905,young,UK,5,free_shipping,no_click
3906,adult,IN,7,free_shipping,no_click
3907,senior,UK,4,buy1get1,click
3908,adult,AU,3,buy1get1,no_click
3909,adult,CA,1,discount,click
3910,senior,AU,2,discount,no_click
3911,young,CA,0,buy1get1,no_click
3912,senior,CA,0,free_shipping,click
3913,adult,IN,3,free_shipping,no_click
3914,adult,UK,5,discount,click
3915,young,CA,8,free_shipping,no_click
3916,young,US,0,buy1get1,no_click
3917,senior,IN,0,discount,no_click
3918,senior,UK,5,buy1get1,no_click
3919,adult,AU,4,free_shipping,click
3920,adult,UK,8,buy1get1,no_click
3921,young,AU,8,buy1get1,no_click
3922,young,UK,10,buy1get1,no_click
3923,adult,US,3,buy1get1,no_click
3924,senior,CA,9,free_shipping,no_click
3925,adult,AU,6,discount,click
3926,young,CA,8,free_shipping,click
3927,senior,AU,7,buy1get1,no_click
3928,senior,IN,0,free_shipping,click
3929,senior,IN,4,buy1get1,click
3930,young,IN,7,discount,no_click
3931,senior,IN,9,free_shipping,click
3932,senior,AU,7,free_shipping,no_click
3933,adult,US,2,buy1get1,no_click
3934,adult,AU,8,discount,click
3935,adult,US,6,discount,click
3936,senior,IN,1,discount,no_click
3937,young,AU,0,discount,no_click
3938,young,CA,6,free_shipping,no_click
3939,senior,CA,9,discount,no_click
3940,young,AU,1,discount,no_click
3941,senior,UK,9,buy1get1,no_click
3942,adult,CA,1,free_shipping,no_click
3943,young,AU,4,discount,no_click
3944,young,CA,8,discount,no_click
3945,adult,AU,3,discount,no_click
3946,adult,AU,8,free_shipping,no_click
3947,adult,CA,10,discount,click
3948,adult,CA,6,buy1get1,no_click
3949,adult,CA,10,free_shipping,no_click
3950,senior,IN,8,buy1get1,click
3951,adult,UK,5,discount,no_click
3952,adult,IN,4,buy1get1,no_click
3953,young,US,2,buy1get1,no_click
3954,senior,CA,0,buy1get1,click
3955,senior,CA,8,buy1get1,no_click
3956,young,US,10,buy1get1,no_click
3957,adult,IN,10,buy1get1,no_click
3958,young,IN,1,discount,no_click
3959,young,IN,8,free_shipping,no_click
3960,young,IN,5,buy1get1,click
3961,adult,UK,6,buy1get1,click
3962,adult,US,1,buy1get1,no_click
3963,adult,US,0,buy1get1,no_click
3964,adult,IN,4,buy1get1,click
3965,senior,IN,10,free_shipping,no_click
3966,young,AU,3,discount,no_click
3967,adult,UK,4,buy1get1,no_click
3968,adult,UK,0,free_shipping,no_click
3969,young,US,1,buy1get1,no_click
3970,adult,US,6,free_shipping,no_click
3971,adult,CA,3,free_shipping,no_click
3972,adult,US,3,discount,click
3973,senior,AU,1,free_shipping,click
3974,senior,AU,3,buy1get1,no_click
3975,senior,UK,10,discount,no_click
3976,senior,CA,6,buy1get1,click
3977,adult,UK,9,discount,no_click
3978,senior,UK,0,discount,no_click
3979,adult,CA,3,discount,no_click
3980,adult,AU,2,discount,click
3981,young,IN,0,free_shipping,no_click
3982,young,CA,7,discount,no_click
3983,adult,AU,6,discount,no_click
3984,senior,UK,0,free_shipping,click
3985,young,US,9,free_shipping,no_click
3986,adult,IN,10,buy1get1,no_click
3987,adult,UK,5,buy1get1,no_click
3988,adult,AU,4,free_shipping,no_click
3989,young,IN,6,discount,no_click
3990,young,UK,4,discount,no_click
3991,adult,CA,6,free_shipping,no_click
3992,young,US,0,free_shipping,click
3993,young,IN,10,discount,click
3994,senior,US,3,free_shipping,no_click
3995,senior,US,4,discount,no_click
3996,young,IN,6,discount,no_click
3997,adult,UK,10,discount,click
3998,adult,IN,2,free_shipping,no_click
3999,young,AU,2,buy1get1,no_click
